itemID,userID,reviewerID,asin
1905,1986,A3FK2YRIOBT9QW,B003ZUOPSU
123,1986,A3FK2YRIOBT9QW,B006PGGJOE
93,1987,A20TUZ0XS4K21G,B0002TOZ1E
2395,1987,A20TUZ0XS4K21G,B0007UM6SM
3676,1987,A20TUZ0XS4K21G,B005OFLRZI
3677,1987,A20TUZ0XS4K21G,B00EUHTA64
3607,1987,A20TUZ0XS4K21G,B00C3EQKD2
1955,1987,A20TUZ0XS4K21G,B007VDFENM
207,1988,AE08BFMTYRPR2,B0007TQ9O0
1887,1988,AE08BFMTYRPR2,B0058YIYM4
3678,1988,AE08BFMTYRPR2,B006URR9HY
55,1989,A3PIDQJQK13YMJ,B0051U15E4
717,1989,A3PIDQJQK13YMJ,B0050AFX2A
3135,1989,A3PIDQJQK13YMJ,B002FHELT2
1153,1989,A3PIDQJQK13YMJ,B0009GCUUS
802,1989,A3PIDQJQK13YMJ,B005CW04QQ
475,1989,A3PIDQJQK13YMJ,B00012O12A
637,1989,A3PIDQJQK13YMJ,B00192PP76
3128,1990,A22FAFZ1NE13I8,B001UHMYSS
193,1990,A22FAFZ1NE13I8,B004IYILMI
81,1990,A22FAFZ1NE13I8,B007T8R0IQ
2618,1990,A22FAFZ1NE13I8,B005DSB6YI
601,1990,A22FAFZ1NE13I8,B004IYILN2
2426,1991,A1VWML5EV49UQ5,B007BX7TOE
3679,1991,A1VWML5EV49UQ5,B009IUKRX8
3680,1991,A1VWML5EV49UQ5,B00F6MPOSK
22,1991,A1VWML5EV49UQ5,B000A1GVKC
3681,1992,A2Q6F0ISVEXPVU,B00EPYBLC8
874,1992,A2Q6F0ISVEXPVU,B004S99BUY
317,1992,A2Q6F0ISVEXPVU,B0000C321X
1710,1992,A2Q6F0ISVEXPVU,B0031U0PWY
2027,1993,A2IHQKGAFIYV13,B000FIV1Q4
1660,1993,A2IHQKGAFIYV13,B0011DWKR6
533,1993,A2IHQKGAFIYV13,B000BFIHVS
475,1993,A2IHQKGAFIYV13,B00012O12A
2007,1993,A2IHQKGAFIYV13,B00079UM2A
3682,1993,A2IHQKGAFIYV13,B001A5LKAS
659,1994,A1GCFTFXELCHRP,B006Z8FZ06
193,1994,A1GCFTFXELCHRP,B004IYILMI
865,1994,A1GCFTFXELCHRP,B0001YR54O
3683,1994,A1GCFTFXELCHRP,B001PTGA8Q
855,1995,A2WYY8NUCAA171,B000A2BIS6
2859,1995,A2WYY8NUCAA171,B0012HQXII
3684,1995,A2WYY8NUCAA171,B003CTEMGO
2980,1996,A3UXEDZWVLRQF1,B001AOELYG
294,1996,A3UXEDZWVLRQF1,B0051U15IU
3040,1996,A3UXEDZWVLRQF1,B009CCRZDW
1932,1996,A3UXEDZWVLRQF1,B00016QOTE
118,1996,A3UXEDZWVLRQF1,B000CNAAAA
2194,1997,A2D1LPEUCTNT8X,B0002M7PWW
187,1997,A2D1LPEUCTNT8X,B000B4ZXV6
2348,1997,A2D1LPEUCTNT8X,B000H6APZM
2200,1997,A2D1LPEUCTNT8X,B000J26CZ6
1867,1997,A2D1LPEUCTNT8X,B0076SL1OS
3012,1998,A2SZRY5TFW27TR,B000783NW2
783,1998,A2SZRY5TFW27TR,B000783PIE
208,1998,A2SZRY5TFW27TR,B0007YVP1W
3685,1998,A2SZRY5TFW27TR,B0008ENZJG
1753,1998,A2SZRY5TFW27TR,B004DEQHBU
945,1999,AB8NT2UV8JIOI,B000AYYIYU
2084,1999,AB8NT2UV8JIOI,B000SKI6OE
3246,1999,AB8NT2UV8JIOI,B000LWJ1DO
13,1999,AB8NT2UV8JIOI,B000OV99X4
523,1999,AB8NT2UV8JIOI,B000EQS1JW
3686,1999,AB8NT2UV8JIOI,B00337KBG0
849,1999,AB8NT2UV8JIOI,B001FOR2CY
3675,2000,A2W6B66HO0XCJP,B00E4WR5JY
2586,2000,A2W6B66HO0XCJP,B007VQNFNK
208,2000,A2W6B66HO0XCJP,B0007YVP1W
1772,2000,A2W6B66HO0XCJP,B0059EQC7C
100,2000,A2W6B66HO0XCJP,B000J6ZYL0
3687,2000,A2W6B66HO0XCJP,B00E4WLQ4Y
1266,2000,A2W6B66HO0XCJP,B00031XFL2
2095,2000,A2W6B66HO0XCJP,B000K5Y1OG
1719,2000,A2W6B66HO0XCJP,B001KFT4ZG
431,2000,A2W6B66HO0XCJP,B0074DAHWC
1305,2000,A2W6B66HO0XCJP,B001TOJM6O
3688,2000,A2W6B66HO0XCJP,B00AA02L3E
2165,2000,A2W6B66HO0XCJP,B000B74XVY
439,2000,A2W6B66HO0XCJP,B00719Z59Y
272,2000,A2W6B66HO0XCJP,B006LHMADG
3239,2000,A2W6B66HO0XCJP,B002RWJ7PI
769,2000,A2W6B66HO0XCJP,B005C9G6R0
3248,2001,A1KOUOFDIGJMOP,B004O2AN3O
77,2001,A1KOUOFDIGJMOP,B000FGYUNW
2879,2001,A1KOUOFDIGJMOP,B001AXQ9ZG
159,2001,A1KOUOFDIGJMOP,B003HC92L6
2065,2001,A1KOUOFDIGJMOP,B0008DV5G2
2067,2001,A1KOUOFDIGJMOP,B000LSUWNQ
994,2001,A1KOUOFDIGJMOP,B003NCWDGG
2313,2001,A1KOUOFDIGJMOP,B00595JOOY
3266,2001,A1KOUOFDIGJMOP,B005BW31X0
2165,2002,A34OD5GD02R6KN,B000B74XVY
34,2003,A3DF9XQU6E5A4C,B004VR9GCQ
2045,2003,A3DF9XQU6E5A4C,B0053ETFT0
3689,2003,A3DF9XQU6E5A4C,B0053HBJBE
2828,2003,A3DF9XQU6E5A4C,B001E4DYEK
1276,2004,A2UG220UJU5DO,B007Z0BUY8
354,2005,A3TOZH8GEZPQ4L,B0087KK51Y
843,2005,A3TOZH8GEZPQ4L,B009CCRK8C
825,2005,A3TOZH8GEZPQ4L,B008I57ZC0
958,2005,A3TOZH8GEZPQ4L,B000MN6BZI
100,2005,A3TOZH8GEZPQ4L,B000J6ZYL0
815,2005,A3TOZH8GEZPQ4L,B000P50VWM
2269,2005,A3TOZH8GEZPQ4L,B00AFC6ZTS
909,2005,A3TOZH8GEZPQ4L,B000ARPN46
1714,2006,ATS9OKPIDNQBK,B0001YSBEW
963,2006,ATS9OKPIDNQBK,B003UHUNJ8
1011,2006,ATS9OKPIDNQBK,B0000ANHST
2292,2006,ATS9OKPIDNQBK,B006TC6GLA
563,2006,ATS9OKPIDNQBK,B0000ANECK
3402,2007,AT6CZDCP4TRGA,B00068TJ76
3344,2007,AT6CZDCP4TRGA,B0081JG1HI
967,2007,AT6CZDCP4TRGA,B000AM9W5W
3690,2007,AT6CZDCP4TRGA,B0007L44EA
2308,2007,AT6CZDCP4TRGA,B001J1Q3X2
1041,2007,AT6CZDCP4TRGA,B00062NOFU
3691,2007,AT6CZDCP4TRGA,B0018BGFDQ
2282,2007,AT6CZDCP4TRGA,B0081SO1LW
3692,2008,A1GHUN5HXMHZ89,B0002MAZ56
2237,2008,A1GHUN5HXMHZ89,B001D75RI4
3693,2008,A1GHUN5HXMHZ89,B000W11AOM
808,2008,A1GHUN5HXMHZ89,B001NS9FO0
1620,2008,A1GHUN5HXMHZ89,B003V4AKH0
3694,2009,A1NYKD19R5JQWD,B004UKNX78
1158,2009,A1NYKD19R5JQWD,B00421BISG
473,2009,A1NYKD19R5JQWD,B000GHGDRQ
18,2009,A1NYKD19R5JQWD,B0013HCE8U
585,2009,A1NYKD19R5JQWD,B004S0KRVA
3346,2010,A2DF8HQ6KLUB2E,B008MVVEO0
479,2010,A2DF8HQ6KLUB2E,B004M6UD46
1073,2010,A2DF8HQ6KLUB2E,B00422M6EK
1195,2010,A2DF8HQ6KLUB2E,B003EKNMAI
3695,2010,A2DF8HQ6KLUB2E,B000GX3IKK
1639,2011,AIG73L7GYIBIR,B00C40SASS
378,2011,AIG73L7GYIBIR,B0088QLUNO
137,2011,AIG73L7GYIBIR,B004LB4V3Q
3419,2011,AIG73L7GYIBIR,B000BPECSA
1267,2011,AIG73L7GYIBIR,B004M6UDF0
92,2011,AIG73L7GYIBIR,B004M6ZWNS
542,2011,AIG73L7GYIBIR,B00ASH34F8
1502,2011,AIG73L7GYIBIR,B007K5VWLY
2883,2011,AIG73L7GYIBIR,B000TGPTRO
3696,2011,AIG73L7GYIBIR,B004IQA50W
1389,2012,A2MLD3TEPDFAH5,B006QOGK9Y
2516,2012,A2MLD3TEPDFAH5,B005FYNXBY
630,2012,A2MLD3TEPDFAH5,B002ZMHDI8
93,2012,A2MLD3TEPDFAH5,B0002TOZ1E
1310,2013,A381P7YDHTI1SE,B002Q8HL60
3697,2013,A381P7YDHTI1SE,B001HGMLHG
83,2013,A381P7YDHTI1SE,B0076R6KY0
475,2013,A381P7YDHTI1SE,B00012O12A
89,2013,A381P7YDHTI1SE,B000ARTQG2
1503,2014,A37VFSM4G7I730,B0058C6NAQ
632,2014,A37VFSM4G7I730,B002APTA9K
3698,2014,A37VFSM4G7I730,B0000DCS5T
2241,2014,A37VFSM4G7I730,B007W2FZEK
468,2015,A1A0LP8RN93W3G,B000EXPSZU
1663,2015,A1A0LP8RN93W3G,B0040QNHPA
1670,2015,A1A0LP8RN93W3G,B004IZVEQM
2826,2015,A1A0LP8RN93W3G,B000GHGDJO
726,2015,A1A0LP8RN93W3G,B0009GA6SQ
1885,2015,A1A0LP8RN93W3G,B0035K1PR4
27,2016,A2DXL57GDNPCDP,B000FK5R6C
1483,2016,A2DXL57GDNPCDP,B006LHMA1S
2064,2016,A2DXL57GDNPCDP,B005SW87OQ
2817,2017,A39AM1UZCP9KQ1,B000EYDIGK
685,2017,A39AM1UZCP9KQ1,B00466E6L8
770,2017,A39AM1UZCP9KQ1,B000KKVJU0
2023,2017,A39AM1UZCP9KQ1,B00029PJKA
264,2017,A39AM1UZCP9KQ1,B00C3XMHNA
3699,2017,A39AM1UZCP9KQ1,B004OYT4HI
3294,2018,A2S4XIA4EH1IML,B00134L90C
2071,2018,A2S4XIA4EH1IML,B00C7P5QGY
3700,2018,A2S4XIA4EH1IML,B003DIPBFU
3701,2018,A2S4XIA4EH1IML,B00592X6O6
846,2018,A2S4XIA4EH1IML,B00669SBZU
2987,2019,A3D28KEXX3GIL0,B008AXTOQ0
460,2019,A3D28KEXX3GIL0,B00422M6CC
3422,2019,A3D28KEXX3GIL0,B0042FHTDK
629,2020,A3EA7KGYC8LB0,B000DZA4KI
847,2020,A3EA7KGYC8LB0,B0006U695E
1354,2020,A3EA7KGYC8LB0,B005L3N2KG
369,2020,A3EA7KGYC8LB0,B000A794KU
2427,2020,A3EA7KGYC8LB0,B002ZG7RG2
740,2020,A3EA7KGYC8LB0,B005N3ASPG
1315,2021,A29IPF6KF8D5YW,B000L9X6Y2
3702,2021,A29IPF6KF8D5YW,B0058C6NM4
261,2021,A29IPF6KF8D5YW,B003PGR41E
1340,2021,A29IPF6KF8D5YW,B00ACIFHBC
1714,2022,APLJ477673XLU,B0001YSBEW
3703,2022,APLJ477673XLU,B008YCR4IM
282,2022,APLJ477673XLU,B0011D6V2Q
1441,2023,A2310YIYYMWAEG,B006IUXNRS
67,2023,A2310YIYYMWAEG,B000KK0OLA
1739,2023,A2310YIYYMWAEG,B00ACIFHAI
1175,2023,A2310YIYYMWAEG,B002QRBLUI
68,2023,A2310YIYYMWAEG,B0002FHIM6
247,2024,A12R3YGEHW7D8G,B0007X9F74
3704,2024,A12R3YGEHW7D8G,B0058W9TU2
1339,2025,A16J7IS8U7PVRJ,B00421BIJ0
3209,2025,A16J7IS8U7PVRJ,B003WVEOC4
318,2025,A16J7IS8U7PVRJ,B000GOVRDE
1159,2025,A16J7IS8U7PVRJ,B000072UMJ
107,2026,A1NSRYL5JH2YOO,B0003DJD0C
39,2026,A1NSRYL5JH2YOO,B000VKMEZS
981,2026,A1NSRYL5JH2YOO,B004AJMTBU
894,2026,A1NSRYL5JH2YOO,B0085A491I
700,2027,ALLGJN2F9YZI9,B00817DW8Q
1891,2027,ALLGJN2F9YZI9,B00817DZ0G
3705,2027,ALLGJN2F9YZI9,B000VX01V4
1193,2027,ALLGJN2F9YZI9,B0007TQ99U
208,2028,A52GR9E2OXW2V,B0007YVP1W
3356,2028,A52GR9E2OXW2V,B003WSZXPO
2070,2028,A52GR9E2OXW2V,B000NHRWHE
3706,2028,A52GR9E2OXW2V,B004J20LN6
1620,2028,A52GR9E2OXW2V,B003V4AKH0
3698,2029,A3IJ1EQ7S2CPQA,B0000DCS5T
3477,2029,A3IJ1EQ7S2CPQA,B0087Y0E2A
899,2030,AA237Q4V2IL87,B007U9GSBY
38,2030,AA237Q4V2IL87,B0001ZNZJM
458,2030,AA237Q4V2IL87,B002G9UEH2
1464,2030,AA237Q4V2IL87,B002YN977I
3707,2031,A1RL8CFHEJUTDV,B00ASH0ZPA
3708,2031,A1RL8CFHEJUTDV,B008J3E54W
1469,2031,A1RL8CFHEJUTDV,B0058YU18E
3709,2031,A1RL8CFHEJUTDV,B000LUIBH8
2736,2031,A1RL8CFHEJUTDV,B002KKCZLU
439,2031,A1RL8CFHEJUTDV,B00719Z59Y
233,2032,A2TISP7R3LS5JC,B000KGOHLM
3710,2032,A2TISP7R3LS5JC,B000BIVZPA
3711,2032,A2TISP7R3LS5JC,B00CBAO6ZC
126,2032,A2TISP7R3LS5JC,B006VX33ZY
1410,2033,A3HY330W94JPUQ,B001FOR0US
83,2033,A3HY330W94JPUQ,B0076R6KY0
2554,2033,A3HY330W94JPUQ,B004RKJLXQ
317,2033,A3HY330W94JPUQ,B0000C321X
3091,2033,A3HY330W94JPUQ,B002WRDIKI
865,2034,A3KDX0XIRTW5J3,B0001YR54O
991,2034,A3KDX0XIRTW5J3,B006I84O9Q
3712,2034,A3KDX0XIRTW5J3,B003BQAOTC
9,2034,A3KDX0XIRTW5J3,B000WLNKY0
2064,2035,A2AOAFUOKDKY4B,B005SW87OQ
885,2035,A2AOAFUOKDKY4B,B0007TJGQI
799,2035,A2AOAFUOKDKY4B,B0011D2FL2
296,2035,A2AOAFUOKDKY4B,B008R6Z7KC
1412,2036,A2Q3QMQB79E0ZE,B005CX0NSO
737,2036,A2Q3QMQB79E0ZE,B003D3OBRE
3713,2036,A2Q3QMQB79E0ZE,B0088IP8OY
3345,2037,A18I7TO9BYBPP2,B00CMQ9KQK
317,2037,A18I7TO9BYBPP2,B0000C321X
874,2037,A18I7TO9BYBPP2,B004S99BUY
398,2037,A18I7TO9BYBPP2,B00080FK2U
475,2037,A18I7TO9BYBPP2,B00012O12A
643,2037,A18I7TO9BYBPP2,B0006LJLMG
3324,2038,AHHGM4B895T8Y,B007K9A3JC
1815,2038,AHHGM4B895T8Y,B008Y8VSXS
2018,2038,AHHGM4B895T8Y,B000YSZ616
1083,2038,AHHGM4B895T8Y,B001O9BEJW
1020,2039,ALXVQ92G42V6X,B0068YWZ28
2297,2039,ALXVQ92G42V6X,B000I6NRRY
3714,2039,ALXVQ92G42V6X,B005KOIU3U
632,2039,ALXVQ92G42V6X,B002APTA9K
961,2040,A9D7AJLR1WM8K,B000N3Q78I
501,2040,A9D7AJLR1WM8K,B000MN8ODU
1586,2040,A9D7AJLR1WM8K,B00075ZYRW
573,2041,A2SI7PZ4T24Q15,B000SKNYB4
404,2041,A2SI7PZ4T24Q15,B001D75RRK
3715,2041,A2SI7PZ4T24Q15,B008R6T7IA
3604,2041,A2SI7PZ4T24Q15,B00FFYMUK4
952,2041,A2SI7PZ4T24Q15,B001VIH648
100,2042,AMK7Q1VUM9L2C,B000J6ZYL0
460,2042,AMK7Q1VUM9L2C,B00422M6CC
3362,2042,AMK7Q1VUM9L2C,B000MN87D2
1355,2042,AMK7Q1VUM9L2C,B005CSO82Q
2755,2042,AMK7Q1VUM9L2C,B00579OR2Q
1279,2043,A55SWGWWVQFVK,B0002LKLPQ
824,2043,A55SWGWWVQFVK,B003LO1WG8
1540,2043,A55SWGWWVQFVK,B0000WLSCW
64,2043,A55SWGWWVQFVK,B0047N0ZYW
14,2044,A26TQBQY03RT9F,B002APTDTW
3716,2044,A26TQBQY03RT9F,B005W18A2W
1885,2044,A26TQBQY03RT9F,B0035K1PR4
2809,2044,A26TQBQY03RT9F,B00284C9U0
376,2044,A26TQBQY03RT9F,B008SE2IGE
3100,2045,A2CLYTJO7WH1KX,B00130U14Q
358,2045,A2CLYTJO7WH1KX,B001O9BEHO
1719,2045,A2CLYTJO7WH1KX,B001KFT4ZG
1203,2045,A2CLYTJO7WH1KX,B005ZHQ4YE
3717,2045,A2CLYTJO7WH1KX,B004ROWQR0
971,2046,A1YEQUHJJV8EOO,B0001YR4S6
310,2046,A1YEQUHJJV8EOO,B008D902Q2
2589,2046,A1YEQUHJJV8EOO,B0039UTA9K
1007,2047,A1HKMRQLX88IGI,B002JVWO5W
3718,2047,A1HKMRQLX88IGI,B00178UOLY
705,2047,A1HKMRQLX88IGI,B004WJBZ54
1744,2047,A1HKMRQLX88IGI,B003UNKEAK
1011,2048,A2VKVO9A3P6D5U,B0000ANHST
3397,2048,A2VKVO9A3P6D5U,B000B2XPFO
296,2048,A2VKVO9A3P6D5U,B008R6Z7KC
548,2048,A2VKVO9A3P6D5U,B008H2ET1E
43,2049,A2CTS78K1HMU9L,B008H2ET0U
1427,2049,A2CTS78K1HMU9L,B003EKJKPY
3212,2049,A2CTS78K1HMU9L,B000GB0G1G
3719,2049,A2CTS78K1HMU9L,B000GB0FYE
358,2050,A3YJX1TWOHVDA,B001O9BEHO
1678,2050,A3YJX1TWOHVDA,B000VKI9UM
3491,2050,A3YJX1TWOHVDA,B0017KLU5Q
27,2050,A3YJX1TWOHVDA,B000FK5R6C
1787,2050,A3YJX1TWOHVDA,B0009U4Z3Y
3720,2050,A3YJX1TWOHVDA,B002JIO3R2
2297,2050,A3YJX1TWOHVDA,B000I6NRRY
1174,2050,A3YJX1TWOHVDA,B0001MQ60A
385,2050,A3YJX1TWOHVDA,B0006LQGNS
621,2051,A1GGWOKLTKE1X,B00669USTW
1342,2051,A1GGWOKLTKE1X,B0007CKP42
3685,2051,A1GGWOKLTKE1X,B0008ENZJG
123,2051,A1GGWOKLTKE1X,B006PGGJOE
2648,2051,A1GGWOKLTKE1X,B003YUOK9K
2247,2052,A3T7V207KRDE2O,B008N4GPEK
548,2052,A3T7V207KRDE2O,B008H2ET1E
406,2052,A3T7V207KRDE2O,B000RUCZTM
10,2052,A3T7V207KRDE2O,B002TX6U14
1333,2052,A3T7V207KRDE2O,B00FBD2EBO
803,2052,A3T7V207KRDE2O,B002WTC6EA
2223,2053,A3PHZS2JO2PII8,B001O5ZTPG
3721,2053,A3PHZS2JO2PII8,B0097CMTT2
391,2053,A3PHZS2JO2PII8,B008RPIUO8
3722,2053,A3PHZS2JO2PII8,B008DF4X5W
3723,2053,A3PHZS2JO2PII8,B005THAAUO
1774,2054,A2XPU5F7CK68O5,B00CBAO6YI
3552,2054,A2XPU5F7CK68O5,B002QB0UYC
3724,2054,A2XPU5F7CK68O5,B000GB0FZS
3725,2055,A2IMIAF0V26WLB,B00801PZHE
3726,2055,A2IMIAF0V26WLB,B004H9PCU8
343,2055,A2IMIAF0V26WLB,B000AQVRWO
3727,2055,A2IMIAF0V26WLB,B00801Q2LM
431,2055,A2IMIAF0V26WLB,B0074DAHWC
1854,2055,A2IMIAF0V26WLB,B002KNM5RG
3728,2056,A1OR62Y8N3CFR4,B003L77IT0
282,2056,A1OR62Y8N3CFR4,B0011D6V2Q
218,2056,A1OR62Y8N3CFR4,B000M9JJ4C
3025,2056,A1OR62Y8N3CFR4,B005TL03WA
2804,2056,A1OR62Y8N3CFR4,B001GQSK36
3246,2057,AQTALRXJYC84Y,B000LWJ1DO
201,2057,AQTALRXJYC84Y,B001LNO6NM
73,2057,AQTALRXJYC84Y,B000IN9MJY
1932,2057,AQTALRXJYC84Y,B00016QOTE
494,2057,AQTALRXJYC84Y,B005SN5HNY
3729,2057,AQTALRXJYC84Y,B00ATUXCOC
1191,2057,AQTALRXJYC84Y,B00ACIF9U6
1145,2057,AQTALRXJYC84Y,B0018OHQYA
3253,2058,A3KHS90UO8FHWP,B000UJVYMY
141,2058,A3KHS90UO8FHWP,B007X44WV4
2227,2058,A3KHS90UO8FHWP,B001VNBAWM
1636,2059,A2TGLUNPS6UIN0,B001MV78W4
2033,2059,A2TGLUNPS6UIN0,B000SSPML6
1216,2059,A2TGLUNPS6UIN0,B003URNNIG
3730,2060,A1I7TCSZGDBKXP,B000EG6FAE
1585,2060,A1I7TCSZGDBKXP,B001M0MWSK
3562,2060,A1I7TCSZGDBKXP,B00BM48COE
3419,2060,A1I7TCSZGDBKXP,B000BPECSA
3691,2060,A1I7TCSZGDBKXP,B0018BGFDQ
489,2061,A3OA4DV4L81N1D,B002NEGCC6
357,2061,A3OA4DV4L81N1D,B0032OU5DI
3731,2061,A3OA4DV4L81N1D,B000RNKA3M
1469,2061,A3OA4DV4L81N1D,B0058YU18E
659,2062,AFDM0Z3HHXNX2,B006Z8FZ06
3318,2062,AFDM0Z3HHXNX2,B002EAZJAK
3451,2062,AFDM0Z3HHXNX2,B002IK957Y
3732,2063,A2XGT5DZXIGAC,B00EI53BPY
430,2063,A2XGT5DZXIGAC,B0073YIQFC
2547,2063,A2XGT5DZXIGAC,B00A2F0ZH6
3733,2063,A2XGT5DZXIGAC,B00BGGR7YE
1367,2064,A2WB7LZ595CR50,B005FN134Y
354,2064,A2WB7LZ595CR50,B0087KK51Y
1418,2064,A2WB7LZ595CR50,B005KSZHHI
3734,2064,A2WB7LZ595CR50,B003DZ7VZG
769,2064,A2WB7LZ595CR50,B005C9G6R0
1421,2065,A13L45CSY7TEQZ,B001OCMB0A
3389,2065,A13L45CSY7TEQZ,B008DWNQIU
30,2065,A13L45CSY7TEQZ,B004M6W4FW
2538,2065,A13L45CSY7TEQZ,B00FSB5SA8
509,2065,A13L45CSY7TEQZ,B001C1XWNI
2797,2065,A13L45CSY7TEQZ,B00A3HE0M4
541,2065,A13L45CSY7TEQZ,B00FOSEUIQ
2700,2065,A13L45CSY7TEQZ,B0072J71L8
464,2065,A13L45CSY7TEQZ,B004R8RT82
3735,2065,A13L45CSY7TEQZ,B0083M23HA
934,2065,A13L45CSY7TEQZ,B001JBDATM
1162,2066,A296MV0F7GSMSU,B00421BIMW
2324,2066,A296MV0F7GSMSU,B008AHISU4
881,2066,A296MV0F7GSMSU,B0050AFX48
2763,2066,A296MV0F7GSMSU,B00243FXAI
3736,2067,A21CGUF4L350G0,B002VJJVEE
3737,2067,A21CGUF4L350G0,B0014BRRPK
2097,2067,A21CGUF4L350G0,B0015OFHMG
24,2067,A21CGUF4L350G0,B0007TLLAC
930,2067,A21CGUF4L350G0,B0006LMBJ6
2340,2067,A21CGUF4L350G0,B001LLIFD6
2823,2068,A2PN55MTK1BIL5,B000XEH2JA
490,2068,A2PN55MTK1BIL5,B000XEVLF6
1521,2068,A2PN55MTK1BIL5,B005WUPMGK
936,2068,A2PN55MTK1BIL5,B004A7YLN6
742,2068,A2PN55MTK1BIL5,B0007YG9AE
1509,2068,A2PN55MTK1BIL5,B0001ZNZF6
3738,2068,A2PN55MTK1BIL5,B00DI0LZA8
967,2068,A2PN55MTK1BIL5,B000AM9W5W
3739,2068,A2PN55MTK1BIL5,B004D43SL2
460,2069,A3KPH6TPCEX6BB,B00422M6CC
3740,2069,A3KPH6TPCEX6BB,B004LPRBGG
317,2069,A3KPH6TPCEX6BB,B0000C321X
492,2069,A3KPH6TPCEX6BB,B005OFLSOS
3499,2069,A3KPH6TPCEX6BB,B00A9YAPPM
3576,2070,A1YYOUZWPQ97XK,B000ZPMYQI
1660,2070,A1YYOUZWPQ97XK,B0011DWKR6
496,2070,A1YYOUZWPQ97XK,B0008GHE1E
3741,2071,A2DT9OLVAPOJL1,B004KKZ2UO
3742,2071,A2DT9OLVAPOJL1,B001QJ2GBA
2460,2071,A2DT9OLVAPOJL1,B0012JRLWS
800,2071,A2DT9OLVAPOJL1,B000SKNY96
2324,2071,A2DT9OLVAPOJL1,B008AHISU4
2973,2071,A2DT9OLVAPOJL1,B00CXMY86U
3592,2072,A1CCDHF6896B6B,B00CMQ9F38
873,2072,A1CCDHF6896B6B,B00147W8BM
299,2072,A1CCDHF6896B6B,B0001YRWE2
3743,2072,A1CCDHF6896B6B,B0018OFRK0
3744,2073,A20RTC3CT6XKTY,B004QF0TCE
543,2073,A20RTC3CT6XKTY,B001IY8ETG
2062,2073,A20RTC3CT6XKTY,B00091REQS
3466,2073,A20RTC3CT6XKTY,B00EEB57MM
255,2073,A20RTC3CT6XKTY,B0016157EQ
3745,2073,A20RTC3CT6XKTY,B005S54BY8
3746,2074,A36VJZR618WF92,B000820YBU
2674,2074,A36VJZR618WF92,B005FMZX9Q
1586,2074,A36VJZR618WF92,B00075ZYRW
2058,2075,A1UYLCO4MXXB70,B000BI2Q6W
1943,2075,A1UYLCO4MXXB70,B007NYUVIM
299,2075,A1UYLCO4MXXB70,B0001YRWE2
1237,2075,A1UYLCO4MXXB70,B004AOLA1A
3029,2076,A1JT0NSZZ6IIJ5,B007AJ6K8A
99,2076,A1JT0NSZZ6IIJ5,B000B2I3PG
2922,2076,A1JT0NSZZ6IIJ5,B0002LY6BQ
1539,2076,A1JT0NSZZ6IIJ5,B003TP2GXM
3747,2077,A17SE6H3VLERWT,B0099O3HSU
1730,2077,A17SE6H3VLERWT,B008MVVA5S
2266,2078,A13XISH6C2F7L9,B0054MZGTO
38,2078,A13XISH6C2F7L9,B0001ZNZJM
2172,2079,A2QW3U7T82OI4P,B0009MZWDY
2605,2079,A2QW3U7T82OI4P,B002T1M8A8
3408,2079,A2QW3U7T82OI4P,B0021AEDP0
349,2079,A2QW3U7T82OI4P,B008DOGGT4
3748,2080,A1PGSCCJR4M4J2,B004AS9OH8
201,2080,A1PGSCCJR4M4J2,B001LNO6NM
85,2081,A2F0E9TC86WP6Y,B0035LCM5M
2487,2081,A2F0E9TC86WP6Y,B000EXPUCG
3749,2081,A2F0E9TC86WP6Y,B00FAKKSAW
69,2081,A2F0E9TC86WP6Y,B007JTV5GI
3750,2082,AQVU2X4NK5V31,B000V2BNK8
608,2082,AQVU2X4NK5V31,B004L4B7HG
3751,2082,AQVU2X4NK5V31,B000G76L64
3752,2082,AQVU2X4NK5V31,B004AG6MFW
3733,2082,AQVU2X4NK5V31,B00BGGR7YE
3753,2083,A328T461WF3AUO,B005JBXJ5I
3754,2083,A328T461WF3AUO,B003O3AVEU
3755,2083,A328T461WF3AUO,B000KGI9PM
3367,2083,A328T461WF3AUO,B0006U6D3M
3756,2083,A328T461WF3AUO,B0002NYMD6
842,2083,A328T461WF3AUO,B000G9F366
583,2083,A328T461WF3AUO,B00543Z1TI
140,2083,A328T461WF3AUO,B0006U67WE
934,2083,A328T461WF3AUO,B001JBDATM
3033,2084,AFC5Z7XINV9GJ,B00BP2VOD4
345,2084,AFC5Z7XINV9GJ,B0050AFWTO
485,2084,AFC5Z7XINV9GJ,B00ACIFJC4
1813,2084,AFC5Z7XINV9GJ,B00BP2VOAC
3227,2085,A2EU2SFI9UD5U0,B004S92OEE
2759,2085,A2EU2SFI9UD5U0,B00CPK44DM
2470,2085,A2EU2SFI9UD5U0,B00A2CRCZC
3757,2085,A2EU2SFI9UD5U0,B00C245CIC
2594,2085,A2EU2SFI9UD5U0,B0067Y6TJO
3758,2085,A2EU2SFI9UD5U0,B0087115JO
1939,2085,A2EU2SFI9UD5U0,B00BSOKAK2
1865,2085,A2EU2SFI9UD5U0,B006N1JBM8
2929,2086,A20K0GPVMGXN9,B0084NJQC8
1148,2086,A20K0GPVMGXN9,B00A0D4V7K
3373,2086,A20K0GPVMGXN9,B00606NJ7E
1310,2086,A20K0GPVMGXN9,B002Q8HL60
523,2087,A1W36I44E9QPVD,B000EQS1JW
